id_camino,id_in_seq,initial state,current_state,goal_state,out_action,timesteps
4,2,"[0, 0, 1.241170183998351, 0.36663090673309395, 0.28722330873496704, 0]","[0.6082825488563302, -0.6315678020098745, 3.4715678108711754, 1.043137921810034, -0.7071464747564831, -0.09632203961319047]","[18.58389536911077, -7.477993304310461, 0, 0, 0.5235987755982988, 0]","[-0.0, 0.0]",0.2
4,3,"[0, 0, 1.241170183998351, 0.36663090673309395, 0.28722330873496704, 0]","[1.0726695083983369, -1.3700982330147065, 5.157461164342218, 0.2933171335992314, -0.9720994567368819, -0.013430438757104025]","[18.58389536911077, -7.477993304310461, 0, 0, 0.5235987755982988, 0]","[-0.0, 0.0]",0.2
4,4,"[0, 0, 1.241170183998351, 0.36663090673309395, 0.28722330873496704, 0]","[1.6623569467183816, -2.395664794755961, 6.728427241981944, 0.21443342328758797, -1.0329499543671934, -0.007558307385144347]","[18.58389536911077, -7.477993304310461, 0, 0, 0.5235987755982988, 0]","[-0.0, 1]",0.2
4,5,"[0, 0, 1.241170183998351, 0.36663090673309395, 0.28722330873496704, 0]","[1.8335184487034348, -2.7078124183285026, 7.124674955595473, 0.1773023022606415, -1.0470523387161692, -0.008338506309408278]","[18.58389536911077, -7.477993304310461, 0, 0, 0.5235987755982988, 0]","[-0.10472, 1]",0.2
4,6,"[0, 0, 1.241170183998351, 0.36663090673309395, 0.28722330873496704, 0]","[2.6497197407052253, -4.025279619907895, 8.38962134441721, 0.5108386528179528, -0.8453595187564727, 0.04188795389547259]","[18.58389536911077, -7.477993304310461, 0, 0, 0.5235987755982988, 0]","[-0.10472, 1]",0.2
4,7,"[0, 0, 1.241170183998351, 0.36663090673309395, 0.28722330873496704, 0]","[3.8782437130682834, -5.284304253124438, 9.233945200392423, 0.5855345658584248, -0.6051182018376244, 0.04494530379418964]","[18.58389536911077, -7.477993304310461, 0, 0, 0.5235987755982988, 0]","[-0.05236, 0.0]",0.2
4,8,"[0, 0, 1.241170183998351, 0.36663090673309395, 0.28722330873496704, 0]","[5.4571446577950615, -6.374428211493252, 10.006546862587355, 0.556817977916175, -0.4963047534155678, 0.016319433546994434]","[18.58389536911077, -7.477993304310461, 0, 0, 0.5235987755982988, 0]","[-0.08727, 0.0]",0.2
4,9,"[0, 0, 1.241170183998351, 0.36663090673309395, 0.28722330873496704, 0]","[7.280428024416604, -7.293850689446331, 10.452007816899583, 0.804711184218242, -0.2893779757808311, 0.033628443385320374]","[18.58389536911077, -7.477993304310461, 0, 0, 0.5235987755982988, 0]","[-0.05236, 0.0]",0.2
4,10,"[0, 0, 1.241170183998351, 0.36663090673309395, 0.28722330873496704, 0]","[9.29283474064628, -7.9011350653275985, 10.623539413828084, 0.592785316177286, -0.1805689723286952, 0.01745581902650253]","[18.58389536911077, -7.477993304310461, 0, 0, 0.5235987755982988, 0]","[-0.10472, 0.0]",0.2
4,11,"[0, 0, 1.241170183998351, 0.36663090673309395, 0.28722330873496704, 0]","[11.37182104784175, -8.180019306737448, 10.386212417286599, 0.9297339731972085, 0.08262590927649428, 0.041050519196902724]","[18.58389536911077, -7.477993304310461, 0, 0, 0.5235987755982988, 0]","[-0.0, 0.0]",0.2
4,12,"[0, 0, 1.241170183998351, 0.36663090673309395, 0.28722330873496704, 0]","[13.402042408917293, -8.13278892996078, 10.022383591190636, 0.26775105827793205, 0.03010683618071104, -0.008566745613488448]","[18.58389536911077, -7.477993304310461, 0, 0, 0.5235987755982988, 0]","[-0.05236, 0.0]",0.2
4,13,"[0, 0, 1.241170183998351, 0.36663090673309395, 0.28722330873496704, 0]","[15.358860854448197, -8.093126411417337, 9.623433059062059, 0.5889858255350755, 0.12174334595980929, 0.01391750845174554]","[18.58389536911077, -7.477993304310461, 0, 0, 0.5235987755982988, 0]","[-0.10472, 0.0]",0.2
4,14,"[0, 0, 1.241170183998351, 0.36663090673309395, 0.28722330873496704, 0]","[17.19556469365106, -7.831395965913864, 8.945540849212867, 0.8646362815397771, 0.34105382790305677, 0.03303969298277187]","[18.58389536911077, -7.477993304310461, 0, 0, 0.5235987755982988, 0]","[-0.10472, 2]",0.2
4,15,"[0, 0, 1.241170183998351, 0.36663090673309395, 0.28722330873496704, 0]","[18.57818538904153, -7.30085093512677, 7.880728460485999, 0.4431372679900096, 0.5605828887712626, 0.04783330139716099]","[18.58389536911077, -7.477993304310461, 0, 0, 0.5235987755982988, 0]",[],0.2
5,0,"[0, 0, 3.591627303998627, 1.2772832752242322, 0.3416798130495645, 0]","[0.0, 0.0, 3.591627303998627, 1.2772832752242322, 0.3416798130495645, 0]","[19.091308250817736, -6.621897138727357, 0, 0, 0.5235987755982988, 0]","[-0.0, 0.0]",0.2
5,1,"[0, 0, 3.591627303998627, 1.2772832752242322, 0.3416798130495645, 0]","[0.7472314343988783, -0.06032200578452391, 3.723488591063539, 0.8091577512673658, 0.03532006750218672, -0.04864781992384867]","[19.091308250817736, -6.621897138727357, 0, 0, 0.5235987755982988, 0]","[-0.10472, 0.0]",0.2
5,2,"[0, 0, 3.591627303998627, 1.2772832752242322, 0.3416798130495645, 0]","[1.5105211993914949, -0.2681634444775598, 4.087979299885425, 0.9405113467216136, -0.09983530314820059, -0.0158397593245914]","[19.091308250817736, -6.621897138727357, 0, 0, 0.5235987755982988, 0]","[-0.0, 0.0]",0.2
5,3,"[0, 0, 3.591627303998627, 1.2772832752242322, 0.3416798130495645, 0]","[2.3386156412017667, -0.575955589252675, 4.692994516538033, 0.5474403187500712, -0.2812524873556773, -0.02361920335745301]","[19.091308250817736, -6.621897138727357, 0, 0, 0.5235987755982988, 0]","[-0.0, 0.0]",0.2
5,4,"[0, 0, 3.591627303998627, 1.2772832752242322, 0.3416798130495645, 0]","[3.247093316846603, -1.0116519362559058, 5.421130611089785, 0.4550300104421808, -0.4075224130469871, -0.01772790648889629]","[19.091308250817736, -6.621897138727357, 0, 0, 0.5235987755982988, 0]","[-0.0, 0.0]",0.2
5,5,"[0, 0, 3.591627303998627, 1.2772832752242322, 0.3416798130495645, 0]","[4.250547851740654, -1.6012581627024645, 6.276291318893063, 0.37704789789168747, -0.5068665044073027, -0.01408158383399555]","[19.091308250817736, -6.621897138727357, 0, 0, 0.5235987755982988, 0]","[-0.0, 0.0]",0.2
5,6,"[0, 0, 3.591627303998627, 1.2772832752242322, 0.3416798130495645, 0]","[5.358148420743658, -2.3586034067135753, 7.2159264345704, 0.31405892234512695, -0.5857625683740898, -0.011213354254268044]","[19.091308250817736, -6.621897138727357, 0, 0, 0.5235987755982988, 0]","[-0.06981, 0.0]",0.2
5,7,"[0, 0, 3.591627303998627, 1.2772832752242322, 0.3416798130495645, 0]","[6.603639839629493, -3.244589223082183, 8.099462221057644, 0.629157139947092, -0.49985483352296534, 0.015767563721829803]","[19.091308250817736, -6.621897138727357, 0, 0, 0.5235987755982988, 0]","[-0.03491, 0.0]",0.2
5,8,"[0, 0, 3.591627303998627, 1.2772832752242322, 0.3416798130495645, 0]","[8.049665838072201, -4.121244019054447, 8.860704563249243, 0.4581308880194744, -0.4744932991914315, 0.0050351861613389245]","[19.091308250817736, -6.621897138727357, 0, 0, 0.5235987755982988, 0]","[-0.03491, 0.0]",0.2
5,9,"[0, 0, 3.591627303998627, 1.2772832752242322, 0.3416798130495645, 0]","[9.650413825150475, -5.009106160953171, 9.512507952757463, 0.45990891077952994, -0.4372802808262006, 0.006750004943484731]","[19.091308250817736, -6.621897138727357, 0, 0, 0.5235987755982988, 0]","[-0.03491, 0.0]",0.2
5,10,"[0, 0, 3.591627303998627, 1.2772832752242322, 0.3416798130495645, 0]","[11.39531625479989, -5.877058606484487, 10.05113694462965, 0.46397848677095804, -0.3907052632304895, 0.008042227134352082]","[19.091308250817736, -6.621897138727357, 0, 0, 0.5235987755982988, 0]","[-0.10472, 0.0]",0.2
5,11,"[0, 0, 3.591627303998627, 1.2772832752242322, 0.3416798130495645, 0]","[13.30074098514874, -6.568702053796888, 10.24873273519447, 0.917210949903603, -0.1385406226735242, 0.040336624071054136]","[19.091308250817736, -6.621897138727357, 0, 0, 0.5235987755982988, 0]","[-0.08727, 0.0]",0.2
5,12,"[0, 0, 3.591627303998627, 1.2772832752242322, 0.3416798130495645, 0]","[15.315143252282809, -6.809472949292108, 10.059809956927426, 0.8084590118466795, 0.06140797719688125, 0.031240664795194963]","[19.091308250817736, -6.621897138727357, 0, 0, 0.5235987755982988, 0]","[-0.05236, 0.0]",0.2
5,13,"[0, 0, 3.591627303998627, 1.2772832752242322, 0.3416798130495645, 0]","[17.276337402371727, -6.720198274431491, 9.623445173017496, 0.587748139280828, 0.15373082709938948, 0.013979825224405542]","[19.091308250817736, -6.621897138727357, 0, 0, 0.5235987755982988, 0]","[-0.10472, 1]",0.2
5,14,"[0, 0, 3.591627303998627, 1.2772832752242322, 0.3416798130495645, 0]","[19.070347871042866, -6.391340360165794, 8.642383641612623, 0.6190079331749496, 0.37462859573983787, 0.03974997363044935]","[19.091308250817736, -6.621897138727357, 0, 0, 0.5235987755982988, 0]",[],0.2
6,0,"[0, 0, 3.38982443832753, -0.2097209956437074, -0.06178904969862958, 0]","[0.0, 0.0, 3.38982443832753, -0.2097209956437074, -0.06178904969862958, 0]","[24.37649819219313, -9.831945647674592, 0, 0, 0.5235987755982988, 0]","[-0.01745, 0.0]",0.2
6,1,"[0, 0, 3.38982443832753, -0.2097209956437074, -0.06178904969862958, 0]","[0.6810042076741912, -0.14031867537709314, 3.623287091903254, 0.760143644363006, -0.11510338799486862, -0.02462330105857783]","[24.37649819219313, -9.831945647674592, 0, 0, 0.5235987755982988, 0]","[-0.05236, 0.0]",0.2
6,2,"[0, 0, 3.38982443832753, -0.2097209956437074, -0.06178904969862958, 0]","[1.414283993931209, -0.44352272107800156, 4.246466000656868, 0.7513630005116371, -0.26108006699099384, -0.019260494784075172]","[24.37649819219313, -9.831945647674592, 0, 0, 0.5235987755982988, 0]","[-0.0, 0.0]",0.2
6,3,"[0, 0, 3.38982443832753, -0.2097209956437074, -0.06178904969862958, 0]","[2.243475853896091, -0.8604113039547332, 5.0281313972073995, 0.49391088865445, -0.4070896897680101, -0.020202092540817063]","[24.37649819219313, -9.831945647674592, 0, 0, 0.5235987755982988, 0]","[-0.0, 0.0]",0.2
6,4,"[0, 0, 3.38982443832753, -0.2097209956437074, -0.06178904969862958, 0]","[3.174618023953005, -1.427050427067724, 5.920593301202516, 0.3982028289561545, -0.5163407261779485, -0.015163343917299957]","[24.37649819219313, -9.831945647674592, 0, 0, 0.5235987755982988, 0]","[-0.0, 0.0]",0.2
6,5,"[0, 0, 3.38982443832753, -0.2097209956437074, -0.06178904969862958, 0]","[4.214567385503228, -2.1652870441965564, 6.901015276738321, 0.3255425083630335, -0.6003085166001684, -0.011794413801397882]","[24.37649819219313, -9.831945647674592, 0, 0, 0.5235987755982988, 0]","[-0.0, 0.0]",0.2
6,6,"[0, 0, 3.38982443832753, -0.2097209956437074, -0.06178904969862958, 0]","[5.36598422222599, -3.087475222956346, 7.9336073471087, 0.2710529171065019, -0.6661391177422665, -0.009332079840807537]","[24.37649819219313, -9.831945647674592, 0, 0, 0.5235987755982988, 0]","[-0.0, 0.0]",0.2
6,7,"[0, 0, 3.38982443832753, -0.2097209956437074, -0.06178904969862958, 0]","[6.627373384682393, -4.201440808169806, 8.989915479209253, 0.23049463314035862, -0.7186738766206835, -0.007514003876241771]","[24.37649819219313, -9.831945647674592, 0, 0, 0.5235987755982988, 0]","[-0.03491, 0.0]",0.2
6,8,"[0, 0, 3.38982443832753, -0.2097209956437074, -0.06178904969862958, 0]","[8.02812848432328, -5.470442446190681, 9.989113826622399, 0.42667175886896075, -0.6682355748588527, 0.009245000189186971]","[24.37649819219313, -9.831945647674592, 0, 0, 0.5235987755982988, 0]","[-0.05236, 0.0]",0.2
6,9,"[0, 0, 3.38982443832753, -0.2097209956437074, -0.06178904969862958, 0]","[9.662079802120203, -6.745029162145321, 10.803024380984377, 0.5599028485588001, -0.5536225528357702, 0.019280687892427217]","[24.37649819219313, -9.831945647674592, 0, 0, 0.5235987755982988, 0]","[-0.0, 0.0]",0.2
6,10,"[0, 0, 3.38982443832753, -0.2097209956437074, -0.06178904969862958, 0]","[11.499349943669566, -7.989724078534055, 11.506347709991001, 0.20034712647520173, -0.5921808109208325, -0.005873787675759547]","[24.37649819219313, -9.831945647674592, 0, 0, 0.5235987755982988, 0]","[-0.03491, 0.0]",0.2
6,11,"[0, 0, 3.38982443832753, -0.2097209956437074, -0.06178904969862958, 0]","[13.457029337480755, -9.293592145917962, 12.118228594789597, 0.4589743283133702, -0.5102166877371986, 0.013639791726835314]","[24.37649819219313, -9.831945647674592, 0, 0, 0.5235987755982988, 0]","[-0.10472, 0.0]",0.2
6,12,"[0, 0, 3.38982443832753, -0.2097209956437074, -0.06178904969862958, 0]","[15.673189056231298, -10.292144477973606, 12.272513221044512, 1.008685857132523, -0.18332658754952968, 0.051941448683263454]","[24.37649819219313, -9.831945647674592, 0, 0, 0.5235987755982988, 0]","[-0.01745, 0.0]",0.2
6,13,"[0, 0, 3.38982443832753, -0.2097209956437074, -0.06178904969862958, 0]","[18.058954608418002, -10.79275196474029, 12.205325727888361, 0.3541280501528743, -0.16237262525940774, 0.0032206742420613195]","[24.37649819219313, -9.831945647674592, 0, 0, 0.5235987755982988, 0]","[-0.10472, 0.0]",0.2
6,14,"[0, 0, 3.38982443832753, -0.2097209956437074, -0.06178904969862958, 0]","[20.437175155409623, -10.988612866512941, 11.735032684122885, 0.9907911390285485, 0.1531102481146381, 0.048821214952074435]","[24.37649819219313, -9.831945647674592, 0, 0, 0.5235987755982988, 0]","[-0.08727, 2]",0.2
6,15,"[0, 0, 3.38982443832753, -0.2097209956437074, -0.06178904969862958, 0]","[22.591401282563638, -10.465015414886565, 10.614080952701443, 0.4651676640117792, 0.46180801609291555, 0.0548606970333793]","[24.37649819219313, -9.831945647674592, 0, 0, 0.5235987755982988, 0]","[-0.01745, 1]",0.2
6,16,"[0, 0, 3.38982443832753, -0.2097209956437074, -0.06178904969862958, 0]","[24.369790936186096, -9.599735349844389, 9.388077367546995, 0.17201800505778592, 0.498349119181112, 0.009340797054199008]","[24.37649819219313, -9.831945647674592, 0, 0, 0.5235987755982988, 0]",[],0.2
7,0,"[0, 0, 1.845250851530667, -0.3148588215566444, -0.1690043297129193, 0]","[0.0, 0.0, 1.845250851530667, -0.3148588215566444, -0.1690043297129193, 0]","[16.596102755453934, -8.834813769658274, 0, 0, 0.5235987755982988, 0]","[-0.10472, 2]",0.2
7,1,"[0, 0, 1.845250851530667, -0.3148588215566444, -0.1690043297129193, 0]","[0.3770437144813935, -0.12643216525840076, 2.0711620524542083, 0.8385577503504795, -0.11929219952567155, -0.0033478387433012575]","[16.596102755453934, -8.834813769658274, 0, 0, 0.5235987755982988, 0]","[-0.10472, 6]",0.2
7,2,"[0, 0, 1.845250851530667, -0.3148588215566444, -0.1690043297129193, 0]","[0.6938906779955952, -0.3448345875031595, 1.0767645253673934, 0.45202708382622175, -0.03519747036469329, 0.06685586435608955]","[16.596102755453934, -8.834813769658274, 0, 0, 0.5235987755982988, 0]","[-0.10472, 1]",0.2
7,3,"[0, 0, 1.845250851530667, -0.3148588215566444, -0.1690043297129193, 0]","[0.894322874636265, -0.5180100952023857, 0.5155089455607907, 1.2118327137275826, 0.3471207488559894, 0.07012816316656693]","[16.596102755453934, -8.834813769658274, 0, 0, 0.5235987755982988, 0]","[-0.0, 0.0]",0.2
7,4,"[0, 0, 1.845250851530667, -0.3148588215566444, -0.1690043297129193, 0]","[0.983867464615023, -0.6473229727744085, 0.004948456538221512, 2.0457282787595923, 0.5236552062756066, 0.04756652804762323]","[16.596102755453934, -8.834813769658274, 0, 0, 0.5235987755982988, 0]","[-0.0, 1]",0.2
7,5,"[0, 0, 1.845250851530667, -0.3148588215566444, -0.1690043297129193, 0]","[1.0750605417214667, -0.7673089336182726, 0.0023081297062110167, 1.1170829044275663, 0.6870223240691096, 0.05143958826062929]","[16.596102755453934, -8.834813769658274, 0, 0, 0.5235987755982988, 0]","[-0.0, 0.0]",0.2
7,6,"[0, 0, 1.845250851530667, -0.3148588215566444, -0.1690043297129193, 0]","[1.2467689624350322, -1.1105526795450673, -1.4629186602835182, 2.350740664498285, 0.9815749215229429, 0.0498551057307876]","[16.596102755453934, -8.834813769658274, 0, 0, 0.5235987755982988, 0]","[-0.0, 1]",0.2
7,7,"[0, 0, 1.845250851530667, -0.3148588215566444, -0.1690043297129193, 0]","[1.368205892102298, -1.28924790955032, -0.3127717706251415, 0.6988646336315993, 0.8968505506798368, -0.039153321762365564]","[16.596102755453934, -8.834813769658274, 0, 0, 0.5235987755982988, 0]","[-0.0, 0.0]",0.2
7,8,"[0, 0, 1.845250851530667, -0.3148588215566444, -0.1690043297129193, 0]","[1.462126919927476, -1.6071281733140481, -0.9497359864804019, 2.3870174916502096, 0.6611710951044246, -0.03711486643572154]","[16.596102755453934, -8.834813769658274, 0, 0, 0.5235987755982988, 0]","[-0.0, 0.0]",0.2
7,9,"[0, 0, 1.845250851530667, -0.3148588215566444, -0.1690043297129193, 0]","[1.7181334378167505, -2.23030894486043, 1.2976105717951356, 3.954925448066304, 0.19306734762953667, -0.16801570919130498]","[16.596102755453934, -8.834813769658274, 0, 0, 0.5235987755982988, 0]","[-0.0, 0.0]",0.2
7,10,"[0, 0, 1.845250851530667, -0.3148588215566444, -0.1690043297129193, 0]","[2.2489834271329276, -3.029289479688367, 5.551152215546913, 0.04817466612103107, -1.024091904528644, -0.024211525635983458]","[16.596102755453934, -8.834813769658274, 0, 0, 0.5235987755982988, 0]","[-0.0, 0.0]",0.2
7,11,"[0, 0, 1.845250851530667, -0.3148588215566444, -0.1690043297129193, 0]","[2.4119438639896447, -3.316066288898328, 6.005681125744349, 0.13945518610099658, -1.047025074405592, -0.0068252693498410165]","[16.596102755453934, -8.834813769658274, 0, 0, 0.5235987755982988, 0]","[-0.08727, 2]",0.2
7,12,"[0, 0, 1.845250851530667, -0.3148588215566444, -0.1690043297129193, 0]","[3.1310832049475015, -4.447220903551387, 7.466200086808116, 0.3074374149195592, -0.8565355686315813, 0.040471131881350195]","[16.596102755453934, -8.834813769658274, 0, 0, 0.5235987755982988, 0]","[-0.10472, 0.0]",0.2
7,13,"[0, 0, 1.845250851530667, -0.3148588215566444, -0.1690043297129193, 0]","[4.216747049598018, -5.628551160366594, 8.593601990114907, 0.7859124684437901, -0.6432747278393612, 0.032613612868255884]","[16.596102755453934, -8.834813769658274, 0, 0, 0.5235987755982988, 0]","[-0.0, 0.0]",0.2
7,14,"[0, 0, 1.845250851530667, -0.3148588215566444, -0.1690043297129193, 0]","[5.600501482262753, -6.7984300992701, 9.59951867735983, 0.22088601573832695, -0.6904540462319428, -0.00704345416232016]","[16.596102755453934, -8.834813769658274, 0, 0, 0.5235987755982988, 0]","[-0.10472, 2]",0.2
7,15,"[0, 0, 1.845250851530667, -0.3148588215566444, -0.1690043297129193, 0]","[7.22710632369866, -7.900507148553134, 10.13948689200527, 0.5426129039903719, -0.3653575156149079, 0.05995693771475744]","[16.596102755453934, -8.834813769658274, 0, 0, 0.5235987755982988, 0]","[-0.08727, 0.0]",0.2
7,16,"[0, 0, 1.845250851530667, -0.3148588215566444, -0.1690043297129193, 0]","[9.163648621737611, -8.546027615989765, 10.314689346481227, 0.8106054582706086, -0.14141850834145794, 0.03261398909708901]","[16.596102755453934, -8.834813769658274, 0, 0, 0.5235987755982988, 0]","[-0.10472, 1]",0.2
7,17,"[0, 0, 1.845250851530667, -0.3148588215566444, -0.1690043297129193, 0]","[11.158189802376974, -8.740859883049072, 9.769638695771475, 0.6600818807468505, 0.11092596988065705, 0.04610854457584604]","[16.596102755453934, -8.834813769658274, 0, 0, 0.5235987755982988, 0]","[-0.0, 0.0]",0.2
7,18,"[0, 0, 1.845250851530667, -0.3148588215566444, -0.1690043297129193, 0]","[13.05715104412906, -8.629164478276207, 9.361485973077125, 0.2843036391343456, 0.06623239577255174, -0.009310787482375939]","[16.596102755453934, -8.834813769658274, 0, 0, 0.5235987755982988, 0]","[-0.0, 0.0]",0.2
